@relation 'virus-weka.filters.unsupervised.attribute.Remove-R74,76,82-83,92-98-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@attribute SECUR32.DLL {0,1}
@attribute SHLWAPI.DLL {0,1}
@attribute ImageBase numeric
@attribute CheckSum numeric
@attribute SizeOfStackReserve numeric
@attribute IMAGE_DIRECTORY_ENTRY_SECURITY.Size numeric
@attribute IMAGE_DIRECTORY_ENTRY_DEBUG.Size numeric
@attribute text.PointerToRelocations numeric
@attribute rsrc.Characteristics numeric
@attribute RT_MESSAGETABLE numeric
@attribute RT_GROUP_ICON numeric
@attribute RT_VERSION numeric
@attribute result {virus,begnign}

@data
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,234432,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,290126,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,216029,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,55189,1048576,0,0,0,1073741888,0,10,0,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,28,0,1073741888,0,1,1,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,83826,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,65536,0,0,0,0,0,0,0,virus
0,0,4194304,124869,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,52389,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,57540,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,366361,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,65536,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,513646,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,41486,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,5,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,245463,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,499413,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,88614,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,72815,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,78193,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,82543,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,748,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,262831,1048576,0,0,0,1073741888,0,1,1,virus
0,0,285212672,0,1048576,0,28,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,5,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,79633,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,32931,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,131072,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,27816,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,490606,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,50829,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,86569,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,73366,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3422552128,0,1,0,virus
0,0,4194304,42966,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,126776,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,57727,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,203201,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,220642,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,105579,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,16384,0,0,808726576,1073741888,0,2,1,virus
0,0,4194304,60471,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,97664,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,36946,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,110334,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,91575,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,61640,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,59886,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,75909,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,75770,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,157466,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,75508,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,2960287083,0,0,0,0,virus
0,0,4194304,0,1048576,0,28,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,72478,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,81349,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,171425,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,512,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,114729,1048576,3400,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,105592,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,10048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,141926,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,75538,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,57858,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,752288,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,21574,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,426066,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,93627,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,197584,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,87825,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,77898,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,464568,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,1937208437,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,300837,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,125627,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,56954,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,55121,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,82767,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,57306,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3758096608,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,244670,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,113077,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,22624,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,96306,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,157055,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,157170,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,60571,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,228794,1048576,0,0,0,3758096416,0,1,1,virus
0,0,4194304,203016,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,84834,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3489660992,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,51591,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,326734,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,587438,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,110623,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,142242,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,124329,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,76180,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,35205,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,202538,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,1,4194304,0,1048576,0,28,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,0,0,virus
0,0,4194304,991679,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,82468,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,68927,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3758096448,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,0,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,28,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,1205813,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,65536,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,0,virus
0,0,4194304,85071,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,174076,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,251725,1048576,0,28,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,76793,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,444300,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,268435456,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,1466412,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,3,1,virus
0,0,268435456,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,1,4194304,0,1048576,0,28,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,56367,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,157455,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,512,0,0,0,0,0,0,0,virus
0,0,4194304,720878,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,79573,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,2,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,90255,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,382811,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,563785,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,1,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,68255,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,230330,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,90660,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,91124,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,199016,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,303382,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,0,0,0,0,1342177344,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,276746,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,136054,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,9,0,virus
0,0,4194304,0,2097152,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,0,0,0,0,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,400729,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,155861,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,235674,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,2,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,268435456,60807,1048576,0,0,843269456,3758096416,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,28,0,0,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,173440,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,0,0,virus
0,1,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,80141,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,0,0,virus
0,0,4194304,1077532,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,262144,0,0,0,3221225536,0,0,0,virus
0,0,4194304,141617,1048576,0,0,0,0,0,1,1,virus
0,0,4194304,0,1048576,0,28,0,1073741888,0,2,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,6,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,0,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,94443,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,138799,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,821114,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,90239,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,94385,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,0,1048576,0,28,0,1073741888,0,2,0,virus
0,0,4194304,56576,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,57997,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,1,virus
0,0,4194304,0,33554432,0,0,0,0,0,0,0,virus
0,0,4194304,952999,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,43766,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,39157,1048576,0,0,0,3221225536,0,1,1,virus
0,0,4194304,126583,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,125388,1048576,0,0,0,1073741888,0,0,0,virus
0,0,4194304,15106898,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,3221225536,0,1,0,virus
0,0,4194304,0,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,345971,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,157121,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,0,1048576,0,0,0,1342177344,0,1,0,virus
0,0,4194304,97489,1048576,0,0,0,1073741888,0,1,1,virus
0,0,4194304,252264,1048576,0,0,0,3422552128,0,1,1,virus
